Episode,Winner,RunnerAcc,PursuerAcc,DrawsPercentage,RunnerJitter,PursuerJitter,NearMissTime,EpisodeSteps
15858,Pursuer,0.458,0.475,0.067,0.125,0.139,0.00,159.00
15859,Runner,0.458,0.475,0.067,0.083,0.121,1.48,203.00
15860,Runner,0.458,0.475,0.067,0.102,0.120,0.00,57.00
15861,Pursuer,0.458,0.475,0.067,0.147,0.095,0.00,90.00
15862,Runner,0.458,0.475,0.067,0.142,0.133,0.00,67.00
15863,Runner,0.458,0.475,0.067,0.114,0.096,0.00,27.00
15864,Pursuer,0.458,0.475,0.067,0.118,0.107,0.00,80.00
15865,Runner,0.458,0.475,0.067,0.154,0.123,0.00,160.00
15866,Runner,0.459,0.475,0.067,0.168,0.149,0.00,77.00
15867,Draw,0.458,0.475,0.067,0.114,0.148,18.96,999.00
15868,Runner,0.459,0.474,0.067,0.105,0.127,1.46,418.00
15869,Pursuer,0.459,0.475,0.067,0.126,0.102,0.00,53.00
15870,Runner,0.459,0.474,0.067,0.142,0.155,0.00,98.00
15871,Pursuer,0.459,0.475,0.067,0.150,0.152,0.00,173.00
15872,Runner,0.459,0.474,0.067,0.107,0.130,2.34,515.00
15873,Runner,0.459,0.474,0.067,0.119,0.107,1.86,116.00
15874,Runner,0.459,0.474,0.067,0.169,0.177,0.00,20.00
15875,Runner,0.459,0.474,0.067,0.137,0.181,0.00,32.00
15876,Pursuer,0.459,0.474,0.067,0.450,0.972,0.00,1.00
15877,Runner,0.459,0.474,0.067,0.086,0.166,2.30,182.00
15878,Draw,0.459,0.474,0.067,0.140,0.142,18.58,999.00
15879,Runner,0.459,0.474,0.067,0.109,0.095,0.00,130.00
15880,Pursuer,0.459,0.474,0.067,0.132,0.122,0.00,114.00
15881,Runner,0.459,0.474,0.067,0.135,0.102,0.00,56.00
15882,Pursuer,0.459,0.474,0.067,0.101,0.042,0.00,5.00
15883,Runner,0.459,0.474,0.067,0.090,0.149,2.24,346.00
15884,Pursuer,0.459,0.474,0.067,0.135,0.059,0.00,71.00
15885,Pursuer,0.459,0.474,0.067,0.105,0.097,0.00,134.00
15886,Pursuer,0.459,0.474,0.067,0.135,0.076,0.00,91.00
15887,Pursuer,0.459,0.474,0.067,0.089,0.077,0.00,41.00
15888,Runner,0.459,0.474,0.067,0.130,0.144,0.00,178.00
15889,Runner,0.459,0.474,0.067,0.124,0.096,0.00,48.00
15890,Pursuer,0.459,0.474,0.067,0.128,0.114,0.00,417.00
15891,Runner,0.459,0.474,0.067,0.114,0.133,0.00,109.00
15892,Pursuer,0.459,0.474,0.067,0.103,0.109,0.00,150.00
15893,Pursuer,0.459,0.474,0.067,0.131,0.248,0.00,16.00
15894,Pursuer,0.459,0.475,0.067,0.140,0.076,0.00,107.00
15895,Pursuer,0.459,0.475,0.067,0.149,0.142,0.00,423.00
15896,Pursuer,0.458,0.475,0.067,0.131,0.359,0.00,2.00
15897,Runner,0.459,0.475,0.067,0.113,0.132,1.68,118.00
15898,Runner,0.459,0.475,0.067,0.106,0.138,0.54,38.00
15899,Pursuer,0.459,0.475,0.067,0.150,0.154,0.00,104.00
15900,Pursuer,0.458,0.475,0.067,0.160,0.098,0.00,55.00
15901,Runner,0.459,0.475,0.067,0.101,0.121,0.00,130.00
15902,Runner,0.459,0.475,0.067,0.083,0.132,0.00,97.00
15903,Runner,0.459,0.475,0.067,0.112,0.113,0.00,55.00
15904,Pursuer,0.459,0.475,0.067,0.124,0.111,0.00,867.00
15905,Pursuer,0.459,0.475,0.067,0.152,0.128,0.00,115.00
15906,Runner,0.459,0.475,0.067,0.120,0.124,0.00,61.00
15907,Pursuer,0.459,0.475,0.067,0.133,0.103,0.00,351.00
15908,Pursuer,0.459,0.475,0.067,0.141,0.164,0.00,256.00
15909,Runner,0.459,0.475,0.067,0.068,0.128,0.00,128.00
15910,Pursuer,0.459,0.475,0.067,0.113,0.071,0.00,59.00
15911,Runner,0.459,0.475,0.067,0.061,0.121,2.24,112.00
15912,Runner,0.459,0.475,0.067,0.122,0.138,0.00,78.00
15913,Pursuer,0.459,0.475,0.067,0.133,0.120,0.00,249.00
15914,Runner,0.459,0.475,0.067,0.096,0.171,0.40,126.00
15915,Runner,0.459,0.475,0.067,0.075,0.126,0.00,151.00
15916,Runner,0.459,0.474,0.067,0.110,0.123,0.00,133.00
15917,Pursuer,0.459,0.475,0.067,0.121,0.092,0.00,93.00
15918,Runner,0.459,0.474,0.067,0.136,0.137,0.98,49.00
15919,Runner,0.459,0.474,0.067,0.093,0.138,0.00,173.00
15920,Pursuer,0.459,0.474,0.067,0.143,0.075,0.00,461.00
15921,Pursuer,0.459,0.475,0.067,0.133,0.135,0.00,447.00
15922,Draw,0.459,0.475,0.067,0.139,0.132,16.70,999.00
15923,Runner,0.459,0.474,0.067,0.097,0.113,0.74,53.00
15924,Pursuer,0.459,0.475,0.067,0.155,0.145,0.00,57.00
15925,Pursuer,0.459,0.475,0.067,0.132,0.095,0.00,401.00
15926,Runner,0.459,0.475,0.067,0.086,0.140,0.42,239.00
15927,Runner,0.459,0.474,0.067,0.104,0.130,0.00,416.00
15928,Pursuer,0.459,0.475,0.067,0.145,0.136,0.00,222.00
15929,Runner,0.459,0.474,0.067,0.128,0.153,0.00,119.00
15930,Draw,0.459,0.474,0.067,0.091,0.131,0.00,999.00
15931,Runner,0.459,0.474,0.067,0.160,0.114,0.00,40.00
15932,Pursuer,0.459,0.474,0.067,0.122,0.140,0.00,284.00
15933,Runner,0.459,0.474,0.067,0.133,0.123,3.66,422.00
15934,Runner,0.459,0.474,0.067,0.123,0.128,0.00,38.00
15935,Runner,0.459,0.474,0.067,0.135,0.133,0.00,80.00
15936,Pursuer,0.459,0.474,0.067,0.134,0.117,0.00,154.00
15937,Runner,0.459,0.474,0.067,0.138,0.142,1.38,484.00
15938,Runner,0.459,0.474,0.067,0.138,0.173,1.24,62.00
15939,Pursuer,0.459,0.474,0.067,0.099,0.066,0.00,7.00
15940,Runner,0.459,0.474,0.067,0.137,0.154,0.00,125.00
15941,Runner,0.459,0.474,0.067,0.127,0.141,0.00,259.00
15942,Runner,0.459,0.474,0.067,0.089,0.123,1.88,151.00
15943,Runner,0.459,0.474,0.067,0.141,0.101,0.00,93.00
15944,Pursuer,0.459,0.474,0.067,0.422,1.051,0.00,1.00
15945,Pursuer,0.459,0.474,0.067,0.133,0.126,0.00,64.00
15946,Pursuer,0.459,0.474,0.067,0.118,0.117,0.00,53.00
15947,Runner,0.459,0.474,0.067,0.140,0.121,0.86,43.00
15948,Runner,0.459,0.474,0.067,0.089,0.146,2.16,108.00
15949,Runner,0.459,0.474,0.067,0.095,0.136,0.84,132.00
15950,Pursuer,0.459,0.474,0.067,0.141,0.138,0.00,117.00
15951,Pursuer,0.459,0.474,0.067,0.066,0.115,0.00,16.00
15952,Runner,0.459,0.474,0.067,0.112,0.130,2.08,337.00
15953,Runner,0.459,0.474,0.067,0.099,0.107,0.00,296.00
15954,Runner,0.459,0.474,0.067,0.145,0.133,0.00,40.00
15955,Draw,0.459,0.474,0.067,0.101,0.134,17.42,999.00
15956,Pursuer,0.459,0.474,0.067,0.000,0.000,0.00,0.00
15957,Runner,0.459,0.474,0.067,0.075,0.163,0.16,180.00
15958,Runner,0.459,0.474,0.067,0.082,0.137,3.08,210.00
15959,Pursuer,0.459,0.474,0.067,0.148,0.114,0.00,97.00
15960,Runner,0.459,0.474,0.067,0.106,0.110,1.56,247.00
15961,Pursuer,0.459,0.474,0.067,0.134,0.157,0.00,389.00
15962,Pursuer,0.459,0.474,0.067,0.116,0.094,0.00,115.00
15963,Pursuer,0.459,0.474,0.067,0.139,0.110,0.00,491.00
15964,Runner,0.459,0.474,0.067,0.103,0.115,0.00,193.00
15965,Pursuer,0.459,0.474,0.067,0.152,0.189,0.00,45.00
15966,Pursuer,0.459,0.474,0.067,0.040,0.108,0.00,10.00
15967,Pursuer,0.459,0.474,0.067,0.152,0.138,0.00,37.00
15968,Pursuer,0.459,0.474,0.067,0.000,0.000,0.00,2.00
15969,Draw,0.459,0.474,0.067,0.116,0.125,14.82,999.00
15970,Pursuer,0.459,0.474,0.067,0.158,0.102,0.00,91.00
15971,Runner,0.459,0.474,0.067,0.143,0.133,0.00,77.00
15972,Runner,0.459,0.474,0.067,0.101,0.132,2.80,168.00
15973,Runner,0.459,0.474,0.067,0.101,0.125,1.86,168.00
15974,Runner,0.459,0.474,0.067,0.085,0.178,0.00,48.00
15975,Runner,0.459,0.474,0.067,0.108,0.154,1.92,145.00
15976,Pursuer,0.459,0.474,0.067,0.174,0.138,0.00,69.00
15977,Runner,0.459,0.474,0.067,0.089,0.154,0.00,146.00
15978,Runner,0.459,0.474,0.067,0.139,0.121,0.00,314.00
15979,Runner,0.459,0.474,0.067,0.100,0.110,3.02,179.00
15980,Runner,0.459,0.474,0.067,0.118,0.104,0.00,87.00
15981,Runner,0.459,0.474,0.067,0.085,0.136,4.68,287.00
15982,Pursuer,0.459,0.474,0.067,0.000,0.000,0.00,1.00
15983,Runner,0.459,0.474,0.067,0.097,0.142,0.46,71.00
15984,Runner,0.459,0.474,0.067,0.066,0.152,0.00,147.00
15985,Runner,0.459,0.474,0.067,0.109,0.139,2.96,335.00
15986,Pursuer,0.459,0.474,0.067,0.146,0.109,0.00,985.00
15987,Runner,0.459,0.474,0.067,0.107,0.141,2.14,410.00
15988,Runner,0.459,0.474,0.067,0.090,0.117,1.42,71.00
15989,Pursuer,0.459,0.474,0.067,0.196,0.145,0.00,12.00
15990,Runner,0.459,0.474,0.067,0.140,0.148,1.38,69.00
15991,Runner,0.459,0.474,0.067,0.122,0.088,0.26,56.00
15992,Pursuer,0.459,0.474,0.067,0.145,0.069,0.00,122.00
15993,Runner,0.459,0.474,0.067,0.265,0.897,0.00,1.00
15994,Runner,0.459,0.474,0.067,0.122,0.092,0.94,47.00
15995,Runner,0.459,0.474,0.067,0.100,0.120,0.00,213.00
15996,Pursuer,0.459,0.474,0.067,0.133,0.136,0.00,252.00
15997,Runner,0.459,0.474,0.067,0.000,0.000,0.02,1.00
15998,Pursuer,0.459,0.474,0.067,0.177,0.084,0.00,71.00
15999,Pursuer,0.459,0.474,0.067,0.128,0.095,0.00,212.00
16000,Runner,0.459,0.474,0.067,0.000,0.000,0.00,1.00
16001,Pursuer,0.459,0.474,0.067,0.194,0.103,0.00,50.00
16002,Pursuer,0.459,0.474,0.067,0.128,0.121,0.00,92.00
16003,Runner,0.459,0.474,0.067,0.104,0.137,3.60,314.00
16004,Runner,0.459,0.474,0.067,0.086,0.158,0.00,79.00
16005,Runner,0.459,0.474,0.067,0.140,0.135,0.00,87.00
16006,Runner,0.459,0.474,0.067,0.106,0.153,0.00,120.00
16007,Pursuer,0.459,0.474,0.067,0.107,0.164,0.00,44.00
16008,Pursuer,0.459,0.474,0.067,0.160,0.133,0.00,108.00
16009,Pursuer,0.459,0.474,0.067,0.141,0.089,0.00,129.00
16010,Runner,0.459,0.474,0.067,0.067,0.129,0.02,198.00
16011,Runner,0.459,0.474,0.067,0.086,0.157,2.08,171.00
16012,Pursuer,0.459,0.474,0.067,0.134,0.079,0.00,138.00
16013,Pursuer,0.459,0.474,0.067,0.148,0.107,0.00,641.00
16014,Pursuer,0.459,0.474,0.067,0.152,0.091,0.00,65.00
16015,Runner,0.459,0.474,0.067,0.111,0.139,0.38,274.00
16016,Pursuer,0.459,0.474,0.067,0.107,0.087,0.00,110.00
16017,Pursuer,0.459,0.474,0.067,0.067,0.112,0.00,5.00
16018,Pursuer,0.459,0.474,0.067,0.193,0.170,0.00,51.00
16019,Runner,0.459,0.474,0.067,0.109,0.149,0.00,59.00
16020,Pursuer,0.459,0.474,0.067,0.090,0.091,0.00,49.00
16021,Runner,0.459,0.474,0.067,0.084,0.133,2.80,194.00
16022,Pursuer,0.459,0.474,0.067,1.094,1.354,0.00,1.00
16023,Runner,0.459,0.474,0.067,0.098,0.134,0.00,314.00
16024,Pursuer,0.459,0.474,0.067,0.126,0.074,0.00,222.00
16025,Runner,0.459,0.474,0.067,0.000,0.000,0.00,1.00
16026,Pursuer,0.459,0.474,0.067,0.113,0.130,0.00,163.00
16027,Draw,0.459,0.474,0.067,0.143,0.151,16.86,999.00
16028,Draw,0.459,0.474,0.067,0.084,0.129,0.00,999.00
16029,Runner,0.459,0.474,0.067,0.067,0.125,0.38,106.00
16030,Runner,0.459,0.474,0.067,0.073,0.126,0.00,222.00
16031,Pursuer,0.459,0.474,0.067,0.138,0.130,0.00,151.00
16032,Pursuer,0.459,0.474,0.067,0.135,0.085,0.00,185.00
16033,Pursuer,0.459,0.474,0.067,0.125,0.110,0.00,141.00
16034,Runner,0.459,0.474,0.067,0.135,0.129,1.14,59.00
16035,Pursuer,0.459,0.474,0.067,0.148,0.149,0.00,153.00
16036,Pursuer,0.459,0.474,0.067,0.123,0.092,0.00,242.00
16037,Runner,0.459,0.474,0.067,0.096,0.147,2.52,198.00
16038,Runner,0.459,0.474,0.067,0.106,0.124,0.00,81.00
16039,Runner,0.459,0.474,0.067,0.096,0.126,0.00,46.00
16040,Runner,0.459,0.474,0.067,0.126,0.160,0.00,183.00
16041,Runner,0.459,0.474,0.067,0.095,0.146,0.22,204.00
16042,Runner,0.459,0.474,0.067,0.081,0.109,0.00,93.00
16043,Runner,0.459,0.474,0.067,0.102,0.165,0.00,150.00
16044,Runner,0.459,0.474,0.067,0.111,0.157,1.06,208.00
16045,Pursuer,0.459,0.474,0.067,0.000,0.000,0.00,1.00
16046,Runner,0.459,0.474,0.067,0.069,0.129,1.66,224.00
16047,Pursuer,0.459,0.474,0.067,0.127,0.084,0.00,65.00
16048,Draw,0.459,0.474,0.067,0.147,0.138,16.64,999.00
16049,Runner,0.459,0.474,0.067,0.102,0.108,0.00,118.00
16050,Pursuer,0.459,0.474,0.067,0.135,0.136,0.00,160.00
16051,Runner,0.459,0.474,0.067,0.109,0.177,2.60,137.00
16052,Runner,0.459,0.474,0.067,0.116,0.142,6.68,448.00
16053,Runner,0.459,0.474,0.067,0.095,0.138,0.00,224.00
16054,Pursuer,0.459,0.474,0.067,0.115,0.083,0.00,329.00
16055,Runner,0.459,0.474,0.067,0.097,0.131,0.00,123.00
16056,Runner,0.459,0.474,0.067,0.109,0.133,1.82,296.00
16057,Runner,0.459,0.474,0.067,0.083,0.135,0.00,68.00
16058,Runner,0.460,0.474,0.067,0.084,0.129,0.02,154.00
16059,Runner,0.460,0.474,0.067,0.119,0.078,0.00,29.00
16060,Runner,0.460,0.474,0.067,0.112,0.134,0.00,203.00
16061,Pursuer,0.460,0.474,0.067,0.136,0.089,0.00,550.00
16062,Pursuer,0.460,0.474,0.067,0.124,0.116,0.00,63.00
16063,Runner,0.460,0.474,0.067,0.112,0.125,1.40,109.00
16064,Runner,0.460,0.474,0.067,0.162,0.130,0.00,30.00
16065,Pursuer,0.460,0.474,0.067,0.113,0.080,0.00,10.00
16066,Draw,0.460,0.474,0.067,0.105,0.144,5.80,999.00
16067,Pursuer,0.460,0.474,0.067,0.133,0.103,0.00,715.00
16068,Pursuer,0.459,0.474,0.067,0.258,0.136,0.00,18.00
16069,Runner,0.460,0.474,0.067,0.062,0.137,2.02,101.00
16070,Draw,0.459,0.474,0.067,0.142,0.141,16.92,999.00
16071,Runner,0.460,0.474,0.067,0.130,0.175,3.02,210.00
16072,Runner,0.460,0.474,0.067,0.082,0.186,0.80,58.00
16073,Pursuer,0.460,0.474,0.067,0.140,0.149,0.00,56.00
16074,Runner,0.460,0.474,0.067,0.164,0.143,0.00,30.00
16075,Pursuer,0.460,0.474,0.067,0.151,0.095,0.00,293.00
16076,Runner,0.460,0.474,0.067,0.101,0.147,3.64,208.00
16077,Pursuer,0.460,0.474,0.067,0.097,0.160,0.00,43.00
16078,Runner,0.460,0.474,0.067,0.106,0.161,0.08,74.00
16079,Runner,0.460,0.474,0.067,0.147,0.153,0.00,319.00
16080,Pursuer,0.460,0.474,0.067,0.127,0.131,0.00,84.00
16081,Pursuer,0.460,0.474,0.067,0.052,0.107,0.00,7.00
16082,Runner,0.460,0.474,0.067,0.105,0.098,1.08,86.00
16083,Runner,0.460,0.474,0.067,0.149,0.178,0.56,28.00
16084,Pursuer,0.460,0.474,0.067,0.140,0.094,0.00,93.00
16085,Pursuer,0.460,0.474,0.067,0.130,0.093,0.00,54.00
16086,Pursuer,0.460,0.474,0.067,0.196,0.092,0.00,32.00
16087,Runner,0.460,0.474,0.067,0.000,0.000,0.00,2.00
16088,Runner,0.460,0.474,0.067,0.136,0.141,0.00,112.00
16089,Runner,0.460,0.474,0.067,0.128,0.098,0.46,75.00
16090,Runner,0.460,0.474,0.067,0.093,0.132,0.68,179.00
16091,Runner,0.460,0.474,0.067,0.133,0.126,0.00,87.00
16092,Pursuer,0.460,0.474,0.067,0.105,0.150,0.00,83.00
16093,Pursuer,0.460,0.474,0.067,0.184,0.077,0.00,89.00
16094,Runner,0.460,0.474,0.067,0.102,0.163,0.00,46.00
16095,Pursuer,0.460,0.474,0.067,0.055,0.087,0.00,7.00
16096,Runner,0.460,0.474,0.067,0.848,0.918,0.02,1.00
16097,Runner,0.460,0.474,0.067,0.089,0.120,1.92,154.00
16098,Pursuer,0.460,0.474,0.067,0.138,0.132,0.00,508.00
16099,Runner,0.460,0.474,0.067,0.097,0.122,5.38,549.00
16100,Pursuer,0.460,0.474,0.067,0.115,0.098,0.00,77.00
16101,Pursuer,0.460,0.474,0.067,0.147,0.122,0.00,547.00
16102,Runner,0.460,0.474,0.067,0.107,0.105,0.00,100.00
16103,Runner,0.460,0.474,0.067,0.067,0.129,0.12,134.00
16104,Pursuer,0.460,0.474,0.067,0.139,0.068,0.00,91.00
16105,Draw,0.460,0.474,0.067,0.112,0.138,19.38,999.00
16106,Runner,0.460,0.474,0.067,0.084,0.145,1.30,101.00
16107,Pursuer,0.460,0.474,0.067,0.129,0.114,0.00,409.00
16108,Runner,0.460,0.474,0.067,0.119,0.151,1.00,122.00
16109,Runner,0.460,0.474,0.067,0.110,0.128,0.00,129.00
16110,Runner,0.460,0.474,0.067,0.167,0.196,0.00,30.00
16111,Pursuer,0.460,0.474,0.067,0.119,0.107,0.00,101.00
16112,Draw,0.460,0.474,0.067,0.127,0.145,9.96,999.00
16113,Pursuer,0.460,0.474,0.067,0.157,0.086,0.00,330.00
16114,Pursuer,0.460,0.474,0.067,0.154,0.148,0.00,264.00
16115,Runner,0.460,0.474,0.067,0.082,0.154,1.50,245.00
16116,Runner,0.460,0.474,0.067,0.124,0.142,0.00,237.00
16117,Pursuer,0.460,0.474,0.067,0.107,0.103,0.00,84.00
16118,Pursuer,0.460,0.474,0.067,0.145,0.135,0.00,58.00
16119,Runner,0.460,0.474,0.067,0.087,0.119,0.00,125.00
16120,Runner,0.460,0.474,0.067,0.128,0.144,0.30,277.00
16121,Pursuer,0.460,0.474,0.067,0.108,0.077,0.00,74.00
16122,Runner,0.460,0.474,0.067,0.000,0.000,0.00,1.00
16123,Runner,0.460,0.474,0.067,0.121,0.149,0.00,52.00
16124,Runner,0.460,0.474,0.067,0.086,0.155,0.00,137.00
16125,Runner,0.460,0.473,0.067,0.091,0.129,0.00,78.00
16126,Runner,0.460,0.473,0.067,0.109,0.130,0.00,85.00
16127,Pursuer,0.460,0.473,0.067,0.148,0.113,0.00,280.00
16128,Runner,0.460,0.473,0.067,0.098,0.119,0.60,144.00
16129,Pursuer,0.460,0.473,0.067,0.144,0.093,0.00,54.00
16130,Pursuer,0.460,0.474,0.067,0.085,0.124,0.00,7.00
16131,Runner,0.460,0.473,0.067,0.109,0.152,1.42,83.00
16132,Pursuer,0.460,0.474,0.067,0.132,0.076,0.00,183.00
16133,Pursuer,0.460,0.474,0.067,0.148,0.176,0.00,23.00
16134,Pursuer,0.460,0.474,0.067,0.123,0.142,0.00,96.00
16135,Runner,0.460,0.474,0.067,0.126,0.161,0.00,102.00
16136,Pursuer,0.460,0.474,0.067,0.147,0.112,0.00,671.00
16137,Runner,0.460,0.474,0.067,0.117,0.114,0.00,153.00
16138,Pursuer,0.460,0.474,0.067,0.139,0.070,0.00,261.00
16139,Runner,0.460,0.474,0.067,0.641,0.379,0.00,1.00
16140,Runner,0.460,0.474,0.067,0.129,0.164,0.00,36.00
16141,Pursuer,0.460,0.474,0.067,0.125,0.109,0.00,436.00
16142,Runner,0.460,0.474,0.067,0.076,0.134,2.68,145.00
16143,Pursuer,0.460,0.474,0.067,0.131,0.100,0.00,126.00
16144,Runner,0.460,0.474,0.067,0.070,0.130,0.00,177.00
16145,Pursuer,0.460,0.474,0.067,0.115,0.260,0.00,4.00
16146,Pursuer,0.460,0.474,0.067,0.096,0.097,0.00,55.00
16147,Runner,0.460,0.474,0.067,0.132,0.142,0.00,50.00
16148,Pursuer,0.460,0.474,0.067,0.149,0.129,0.00,85.00
16149,Runner,0.460,0.474,0.067,0.162,0.141,0.30,170.00
16150,Runner,0.460,0.474,0.067,0.158,0.139,9.74,487.00
16151,Runner,0.460,0.474,0.067,0.124,0.132,1.14,92.00
16152,Pursuer,0.460,0.474,0.067,0.077,0.095,0.00,29.00
16153,Runner,0.460,0.474,0.067,0.084,0.153,1.46,357.00
16154,Runner,0.460,0.474,0.067,0.134,0.113,0.18,286.00
16155,Pursuer,0.460,0.474,0.067,0.140,0.132,0.00,900.00
16156,Runner,0.460,0.474,0.067,0.128,0.151,0.88,212.00
16157,Pursuer,0.460,0.474,0.067,0.204,0.141,0.00,36.00
16158,Runner,0.460,0.474,0.067,0.116,0.125,1.68,315.00
16159,Runner,0.460,0.473,0.067,0.129,0.137,1.88,278.00
16160,Draw,0.460,0.473,0.067,0.118,0.136,18.04,999.00
16161,Pursuer,0.460,0.473,0.067,0.163,0.103,0.00,104.00
16162,Runner,0.460,0.473,0.067,0.112,0.126,1.18,158.00
16163,Pursuer,0.460,0.473,0.067,0.129,0.078,0.00,98.00
16164,Runner,0.460,0.473,0.067,0.116,0.136,1.90,123.00
16165,Runner,0.460,0.473,0.067,0.081,0.143,1.96,345.00
16166,Runner,0.460,0.473,0.067,0.087,0.152,0.00,175.00
16167,Runner,0.460,0.473,0.067,0.105,0.156,0.46,120.00
16168,Runner,0.460,0.473,0.067,0.144,0.100,0.00,77.00
16169,Pursuer,0.460,0.473,0.067,0.104,0.218,0.00,4.00
16170,Runner,0.460,0.473,0.067,0.102,0.096,0.00,15.00
16171,Pursuer,0.460,0.473,0.067,0.192,0.100,0.00,40.00
16172,Runner,0.460,0.473,0.067,0.138,0.152,0.00,214.00
16173,Pursuer,0.460,0.473,0.067,0.118,0.120,0.00,71.00
16174,Runner,0.460,0.473,0.067,0.163,0.161,0.00,99.00
16175,Pursuer,0.460,0.473,0.067,0.111,0.105,0.00,106.00
16176,Runner,0.460,0.473,0.067,0.151,0.132,0.00,233.00
16177,Pursuer,0.460,0.473,0.067,0.130,0.101,0.00,49.00
16178,Pursuer,0.460,0.473,0.067,0.130,0.091,0.00,301.00
16179,Pursuer,0.460,0.473,0.067,0.192,0.087,0.00,53.00
16180,Runner,0.460,0.473,0.067,0.127,0.129,0.00,54.00
16181,Pursuer,0.460,0.473,0.066,0.173,0.105,0.00,66.00
16182,Runner,0.460,0.473,0.066,0.135,0.133,9.78,796.00
16183,Pursuer,0.460,0.473,0.066,0.137,0.104,0.00,73.00
16184,Runner,0.460,0.473,0.066,0.106,0.112,0.00,113.00
16185,Pursuer,0.460,0.473,0.066,0.119,0.087,0.00,75.00
16186,Pursuer,0.460,0.473,0.066,0.149,0.123,0.00,188.00
16187,Runner,0.460,0.473,0.066,0.113,0.111,0.72,74.00
16188,Runner,0.460,0.473,0.066,0.095,0.123,3.12,194.00
16189,Runner,0.460,0.473,0.066,0.119,0.135,6.56,387.00
16190,Runner,0.460,0.473,0.066,0.092,0.152,1.00,260.00
16191,Pursuer,0.460,0.473,0.066,0.000,0.000,0.00,1.00
16192,Pursuer,0.460,0.473,0.066,0.145,0.082,0.00,100.00
16193,Pursuer,0.460,0.473,0.066,0.132,0.085,0.00,63.00
16194,Pursuer,0.460,0.474,0.066,0.114,0.081,0.00,41.00
16195,Runner,0.460,0.473,0.066,0.116,0.148,0.00,65.00
16196,Runner,0.460,0.473,0.066,0.157,0.110,0.00,58.00
16197,Runner,0.460,0.473,0.066,0.133,0.136,1.50,99.00
16198,Pursuer,0.460,0.473,0.066,0.000,0.000,0.00,1.00
16199,Runner,0.460,0.473,0.066,0.150,0.159,0.00,94.00
16200,Runner,0.460,0.473,0.066,0.132,0.137,0.00,68.00
16201,Runner,0.460,0.473,0.066,0.110,0.154,1.36,68.00
16202,Runner,0.460,0.473,0.066,0.096,0.114,4.98,411.00
16203,Pursuer,0.460,0.473,0.066,0.149,0.144,0.00,188.00
16204,Runner,0.460,0.473,0.066,0.118,0.101,0.00,290.00
16205,Pursuer,0.460,0.473,0.066,0.128,0.165,0.00,11.00
16206,Runner,0.460,0.473,0.066,0.088,0.122,2.76,367.00
16207,Runner,0.460,0.473,0.066,0.115,0.116,0.24,130.00
16208,Runner,0.460,0.473,0.066,0.124,0.123,0.00,41.00
16209,Pursuer,0.460,0.473,0.066,0.149,0.086,0.00,125.00
16210,Pursuer,0.460,0.473,0.066,0.155,0.122,0.00,46.00
16211,Runner,0.460,0.473,0.066,0.126,0.114,0.00,74.00
16212,Pursuer,0.460,0.473,0.066,0.145,0.118,0.00,415.00
16213,Pursuer,0.460,0.473,0.066,0.185,0.119,0.00,12.00
16214,Runner,0.460,0.473,0.066,0.084,0.129,2.92,236.00
16215,Runner,0.460,0.473,0.066,0.102,0.163,1.78,168.00
16216,Pursuer,0.460,0.473,0.066,0.175,0.077,0.00,51.00
16217,Runner,0.460,0.473,0.066,0.107,0.099,0.00,86.00
16218,Pursuer,0.460,0.473,0.066,0.134,0.154,0.00,133.00
16219,Runner,0.460,0.473,0.066,0.181,0.069,0.00,3.00
16220,Pursuer,0.460,0.473,0.066,0.128,0.154,0.00,197.00
16221,Pursuer,0.460,0.473,0.066,0.130,0.141,0.00,173.00
16222,Pursuer,0.460,0.473,0.066,0.148,0.132,0.00,114.00
16223,Runner,0.460,0.473,0.066,0.096,0.117,0.00,252.00
16224,Runner,0.460,0.473,0.066,0.082,0.167,0.56,132.00
16225,Pursuer,0.460,0.473,0.066,0.086,0.137,0.00,199.00
16226,Runner,0.460,0.473,0.066,0.109,0.125,0.00,61.00
16227,Runner,0.460,0.473,0.066,0.149,0.167,0.72,36.00
16228,Runner,0.460,0.473,0.066,0.073,0.154,0.00,155.00
16229,Runner,0.460,0.473,0.066,0.087,0.146,1.38,69.00
16230,Pursuer,0.460,0.473,0.066,0.120,0.119,0.00,61.00
16231,Runner,0.460,0.473,0.066,0.000,0.000,0.00,1.00
16232,Pursuer,0.460,0.473,0.066,0.136,0.138,0.00,56.00
16233,Runner,0.460,0.473,0.066,0.130,0.132,0.00,116.00
16234,Pursuer,0.460,0.473,0.066,0.140,0.087,0.00,27.00
16235,Draw,0.460,0.473,0.066,0.146,0.138,17.08,999.00
16236,Pursuer,0.460,0.473,0.066,0.151,0.123,0.00,404.00
16237,Runner,0.460,0.473,0.066,0.083,0.139,1.18,130.00
16238,Pursuer,0.460,0.473,0.066,0.145,0.163,0.00,48.00
16239,Runner,0.460,0.473,0.066,0.144,0.150,0.00,112.00
16240,Runner,0.460,0.473,0.066,0.129,0.120,1.28,142.00
16241,Pursuer,0.460,0.473,0.066,0.000,0.000,0.00,1.00
16242,Runner,0.460,0.473,0.066,0.000,0.000,0.00,2.00
16243,Runner,0.460,0.473,0.066,0.153,0.151,0.00,73.00
16244,Runner,0.460,0.473,0.066,0.099,0.138,0.00,160.00
16245,Runner,0.461,0.473,0.066,0.138,0.140,0.00,61.00
