Episode,Winner,RunnerAcc,PursuerAcc,DrawsPercentage,RunnerJitter,PursuerJitter,NearMissTime,EpisodeSteps
396,Runner,0.109,0.212,0.679,0.138,0.152,0.00,302.00
397,Draw,0.108,0.212,0.680,0.137,0.148,6.12,999.00
398,Draw,0.108,0.211,0.681,0.152,0.156,1.16,999.00
399,Pursuer,0.108,0.213,0.679,0.148,0.143,0.00,472.00
400,Runner,0.110,0.213,0.678,0.145,0.160,4.36,594.00
401,Draw,0.110,0.212,0.678,0.141,0.139,16.08,999.00
402,Draw,0.109,0.211,0.679,0.148,0.156,0.16,999.00
403,Pursuer,0.109,0.213,0.677,0.157,0.148,0.00,89.00
404,Draw,0.109,0.213,0.678,0.146,0.150,2.18,999.00
405,Draw,0.109,0.212,0.679,0.153,0.160,2.06,999.00
406,Draw,0.108,0.212,0.680,0.162,0.155,7.10,999.00
407,Pursuer,0.108,0.214,0.678,0.148,0.173,0.00,369.00
408,Draw,0.108,0.213,0.679,0.145,0.160,0.96,999.00
409,Draw,0.108,0.213,0.680,0.147,0.148,0.00,999.00
410,Pursuer,0.107,0.215,0.678,0.149,0.169,0.00,229.00
411,Pursuer,0.107,0.217,0.676,0.141,0.145,0.00,472.00
412,Pursuer,0.107,0.218,0.675,0.125,0.136,0.00,126.00
413,Pursuer,0.107,0.220,0.673,0.168,0.153,0.00,607.00
414,Draw,0.106,0.220,0.674,0.139,0.148,0.00,999.00
415,Draw,0.106,0.219,0.675,0.138,0.148,5.56,999.00
416,Draw,0.106,0.219,0.675,0.153,0.148,1.44,999.00
417,Pursuer,0.106,0.221,0.674,0.128,0.131,0.00,199.00
418,Draw,0.105,0.220,0.675,0.140,0.159,19.58,999.00
419,Runner,0.107,0.220,0.673,0.136,0.155,0.00,700.00
420,Draw,0.107,0.219,0.674,0.160,0.143,7.54,999.00
421,Draw,0.107,0.219,0.675,0.144,0.141,9.24,999.00
422,Pursuer,0.107,0.220,0.673,0.160,0.161,0.00,447.00
423,Draw,0.106,0.220,0.674,0.139,0.143,9.66,999.00
424,Draw,0.106,0.219,0.675,0.146,0.154,0.00,999.00
425,Draw,0.106,0.219,0.675,0.150,0.153,0.00,999.00
426,Pursuer,0.106,0.221,0.674,0.156,0.163,0.00,127.00
427,Runner,0.108,0.220,0.672,0.154,0.158,0.00,734.00
428,Draw,0.107,0.220,0.673,0.143,0.143,3.14,999.00
429,Runner,0.110,0.219,0.671,0.164,0.146,0.00,542.00
430,Runner,0.112,0.219,0.670,0.156,0.152,0.00,869.00
431,Runner,0.114,0.218,0.668,0.158,0.142,3.88,831.00
432,Draw,0.113,0.218,0.669,0.146,0.143,0.60,999.00
433,Draw,0.113,0.217,0.670,0.155,0.139,9.38,999.00
434,Draw,0.113,0.217,0.671,0.151,0.153,2.32,999.00
435,Draw,0.113,0.216,0.671,0.154,0.152,4.22,999.00
436,Runner,0.115,0.216,0.670,0.000,0.000,0.00,0.00
437,Draw,0.114,0.215,0.670,0.159,0.149,19.98,999.00
438,Pursuer,0.114,0.217,0.669,0.154,0.152,0.00,867.00
439,Draw,0.114,0.216,0.670,0.149,0.162,10.50,999.00
440,Pursuer,0.114,0.218,0.668,0.161,0.148,0.00,681.00
441,Pursuer,0.113,0.220,0.667,0.090,0.131,0.00,13.00
442,Pursuer,0.113,0.222,0.665,0.163,0.136,0.00,592.00
443,Draw,0.113,0.221,0.666,0.153,0.153,0.00,999.00
444,Draw,0.113,0.221,0.667,0.156,0.155,9.56,999.00
445,Runner,0.115,0.220,0.665,0.127,0.171,4.28,214.00
446,Draw,0.114,0.220,0.666,0.158,0.149,5.86,999.00
447,Runner,0.116,0.219,0.664,0.145,0.155,0.00,321.00
448,Draw,0.116,0.219,0.665,0.147,0.141,0.00,999.00
449,Runner,0.118,0.218,0.664,0.152,0.142,3.98,961.00
450,Draw,0.118,0.218,0.664,0.152,0.148,3.74,999.00
451,Pursuer,0.118,0.220,0.663,0.000,0.000,0.00,0.00
452,Draw,0.117,0.219,0.664,0.136,0.154,0.00,999.00
453,Draw,0.117,0.219,0.664,0.137,0.139,0.00,999.00
454,Runner,0.119,0.218,0.663,0.151,0.149,0.00,405.00
455,Runner,0.121,0.218,0.662,0.120,0.038,0.00,8.00
456,Draw,0.121,0.217,0.662,0.130,0.156,0.00,999.00
457,Draw,0.120,0.217,0.663,0.150,0.147,5.16,999.00
458,Pursuer,0.120,0.218,0.662,0.164,0.161,0.00,600.00
459,Pursuer,0.120,0.220,0.660,0.146,0.141,0.00,473.00
460,Pursuer,0.120,0.222,0.659,0.167,0.153,0.00,933.00
461,Draw,0.119,0.221,0.659,0.146,0.151,1.36,999.00
462,Runner,0.121,0.221,0.658,0.160,0.147,0.00,493.00
463,Draw,0.121,0.220,0.659,0.150,0.141,8.78,999.00
464,Draw,0.121,0.220,0.659,0.148,0.144,0.00,999.00
465,Pursuer,0.120,0.222,0.658,0.143,0.145,0.00,323.00
466,Pursuer,0.120,0.223,0.657,0.146,0.164,0.00,557.00
467,Draw,0.120,0.223,0.657,0.140,0.164,15.42,999.00
468,Draw,0.120,0.222,0.658,0.143,0.137,14.12,999.00
469,Pursuer,0.119,0.224,0.657,0.150,0.153,0.00,189.00
470,Pursuer,0.119,0.226,0.655,0.166,0.148,0.00,42.00
471,Draw,0.119,0.225,0.656,0.150,0.143,12.00,999.00
472,Draw,0.119,0.225,0.657,0.158,0.139,6.06,999.00
473,Pursuer,0.118,0.226,0.655,0.142,0.152,0.00,652.00
474,Runner,0.120,0.226,0.654,0.141,0.156,9.14,861.00
475,Pursuer,0.120,0.227,0.653,0.155,0.141,0.00,678.00
476,Draw,0.120,0.227,0.653,0.153,0.149,4.04,999.00
477,Pursuer,0.119,0.229,0.652,0.183,0.144,0.00,311.00
478,Pursuer,0.119,0.230,0.651,0.146,0.153,0.00,815.00
479,Pursuer,0.119,0.232,0.649,0.156,0.159,0.00,452.00
480,Draw,0.119,0.231,0.650,0.146,0.154,0.24,999.00
481,Pursuer,0.119,0.233,0.649,0.145,0.154,0.00,384.00
482,Draw,0.118,0.232,0.649,0.140,0.140,0.00,999.00
483,Draw,0.118,0.232,0.650,0.144,0.145,5.90,999.00
484,Pursuer,0.118,0.233,0.649,0.137,0.164,0.00,518.00
485,Pursuer,0.118,0.235,0.647,0.146,0.149,0.00,723.00
486,Pursuer,0.117,0.237,0.646,0.163,0.152,0.00,888.00
487,Draw,0.117,0.236,0.647,0.153,0.156,9.90,999.00
488,Draw,0.117,0.236,0.648,0.157,0.153,17.04,999.00
489,Pursuer,0.117,0.237,0.646,0.157,0.142,0.00,535.00
490,Pursuer,0.116,0.239,0.645,0.149,0.155,0.00,315.00
491,Draw,0.116,0.238,0.646,0.153,0.146,10.10,999.00
492,Pursuer,0.116,0.240,0.644,0.139,0.155,0.00,957.00
493,Runner,0.118,0.239,0.643,0.131,0.155,0.00,273.00
494,Pursuer,0.117,0.241,0.642,0.157,0.164,0.00,488.00
495,Draw,0.117,0.240,0.642,0.146,0.144,8.10,999.00
496,Draw,0.117,0.240,0.643,0.149,0.147,19.96,999.00
497,Runner,0.119,0.239,0.642,0.000,0.000,0.00,0.00
498,Pursuer,0.118,0.241,0.641,0.131,0.128,0.00,229.00
499,Draw,0.118,0.240,0.641,0.143,0.155,5.62,999.00
500,Draw,0.118,0.240,0.642,0.169,0.154,14.10,999.00
501,Pursuer,0.118,0.242,0.641,0.000,0.000,0.00,3.00
502,Pursuer,0.118,0.243,0.639,0.149,0.156,0.00,959.00
503,Pursuer,0.117,0.245,0.638,0.154,0.154,0.00,695.00
504,Draw,0.117,0.244,0.639,0.137,0.143,18.34,999.00
505,Pursuer,0.117,0.246,0.638,0.000,0.000,0.00,0.00
506,Pursuer,0.117,0.247,0.636,0.149,0.149,0.00,904.00
507,Pursuer,0.116,0.249,0.635,0.142,0.171,0.00,30.00
508,Pursuer,0.116,0.250,0.634,0.078,0.203,0.00,2.00
509,Pursuer,0.116,0.251,0.633,0.143,0.152,0.00,705.00
510,Draw,0.116,0.251,0.633,0.152,0.162,2.10,999.00
511,Draw,0.115,0.250,0.634,0.158,0.149,0.00,999.00
512,Draw,0.115,0.250,0.635,0.149,0.147,6.40,999.00
513,Pursuer,0.115,0.251,0.634,0.114,0.163,0.00,233.00
514,Pursuer,0.115,0.253,0.632,0.175,0.150,0.00,292.00
515,Pursuer,0.115,0.254,0.631,0.155,0.141,0.00,150.00
516,Runner,0.116,0.254,0.630,0.139,0.148,0.00,244.00
517,Draw,0.116,0.253,0.631,0.148,0.134,0.00,999.00
518,Pursuer,0.116,0.255,0.629,0.154,0.136,0.00,216.00
519,Pursuer,0.116,0.256,0.628,0.146,0.139,0.00,682.00
520,Draw,0.115,0.256,0.629,0.153,0.141,3.20,999.00
521,Runner,0.117,0.255,0.628,0.000,0.000,0.00,0.00
522,Pursuer,0.117,0.257,0.626,0.164,0.176,0.00,151.00
523,Pursuer,0.117,0.258,0.625,0.148,0.145,0.00,970.00
524,Pursuer,0.116,0.260,0.624,0.147,0.117,0.00,71.00
525,Runner,0.118,0.259,0.623,0.151,0.149,3.32,228.00
526,Draw,0.118,0.259,0.624,0.145,0.141,0.00,999.00
527,Runner,0.120,0.258,0.622,0.000,0.000,0.00,0.00
528,Pursuer,0.119,0.259,0.621,0.153,0.162,0.00,343.00
529,Pursuer,0.119,0.261,0.620,0.000,0.000,0.00,2.00
530,Draw,0.119,0.260,0.621,0.156,0.157,18.84,999.00
531,Draw,0.119,0.260,0.621,0.153,0.152,5.36,999.00
532,Draw,0.118,0.259,0.622,0.149,0.144,3.50,999.00
533,Pursuer,0.118,0.261,0.621,0.161,0.151,0.00,442.00
534,Draw,0.118,0.260,0.622,0.141,0.148,10.12,999.00
535,Pursuer,0.118,0.262,0.621,0.148,0.160,0.00,594.00
536,Pursuer,0.118,0.263,0.619,0.160,0.129,0.00,402.00
537,Runner,0.119,0.263,0.618,0.154,0.145,4.64,664.00
538,Draw,0.119,0.262,0.619,0.149,0.152,9.26,999.00
539,Pursuer,0.119,0.263,0.618,0.161,0.148,0.00,178.00
540,Pursuer,0.119,0.265,0.617,0.150,0.148,0.00,244.00
541,Draw,0.118,0.264,0.617,0.138,0.149,2.66,999.00
542,Pursuer,0.118,0.266,0.616,0.269,0.113,0.00,8.00
543,Draw,0.118,0.265,0.617,0.154,0.159,10.60,999.00
544,Pursuer,0.118,0.267,0.616,0.164,0.138,0.00,342.00
545,Draw,0.117,0.266,0.617,0.166,0.146,4.60,999.00
546,Draw,0.117,0.266,0.617,0.153,0.143,14.44,999.00
547,Draw,0.117,0.265,0.618,0.150,0.138,12.56,999.00
548,Pursuer,0.117,0.266,0.617,0.156,0.158,0.00,569.00
549,Runner,0.118,0.266,0.616,0.160,0.151,4.64,981.00
550,Pursuer,0.118,0.267,0.615,0.142,0.153,0.00,645.00
551,Draw,0.118,0.267,0.615,0.150,0.147,0.00,999.00
552,Pursuer,0.118,0.268,0.614,0.108,0.048,0.00,9.00
553,Pursuer,0.118,0.269,0.613,0.160,0.131,0.00,275.00
554,Runner,0.119,0.269,0.612,0.081,0.184,0.00,26.00
555,Pursuer,0.119,0.270,0.611,0.126,0.143,0.00,286.00
556,Draw,0.119,0.270,0.612,0.161,0.163,1.90,999.00
557,Draw,0.118,0.269,0.612,0.157,0.147,8.00,999.00
558,Pursuer,0.118,0.271,0.611,0.000,0.000,0.00,0.00
559,Pursuer,0.118,0.272,0.610,0.158,0.143,0.00,112.00
560,Runner,0.120,0.271,0.609,0.156,0.142,0.00,525.00
561,Draw,0.119,0.271,0.610,0.150,0.150,19.92,999.00
562,Runner,0.121,0.270,0.609,0.133,0.149,0.00,291.00
563,Runner,0.123,0.270,0.607,0.144,0.143,4.78,611.00
564,Draw,0.122,0.270,0.608,0.149,0.156,4.44,999.00
565,Runner,0.124,0.269,0.607,0.160,0.146,13.58,892.00
566,Pursuer,0.124,0.270,0.606,0.150,0.147,0.00,745.00
567,Draw,0.123,0.270,0.607,0.151,0.167,1.44,999.00
568,Pursuer,0.123,0.271,0.606,0.000,0.000,0.00,0.00
569,Draw,0.123,0.271,0.606,0.153,0.156,1.26,999.00
570,Runner,0.125,0.270,0.605,0.157,0.189,0.00,242.00
571,Draw,0.124,0.270,0.606,0.153,0.148,6.04,999.00
572,Pursuer,0.124,0.271,0.605,0.275,0.125,0.00,3.00
573,Pursuer,0.124,0.272,0.604,0.108,0.162,0.00,38.00
574,Draw,0.124,0.272,0.605,0.152,0.159,7.10,999.00
575,Draw,0.123,0.271,0.605,0.144,0.144,0.00,999.00
576,Pursuer,0.123,0.273,0.604,0.144,0.170,0.00,530.00
577,Runner,0.125,0.272,0.603,0.144,0.153,0.00,380.00
578,Runner,0.126,0.272,0.602,0.150,0.156,3.68,391.00
579,Pursuer,0.126,0.273,0.601,0.151,0.139,0.00,142.00
580,Runner,0.128,0.272,0.600,0.146,0.148,0.00,213.00
581,Runner,0.129,0.272,0.599,0.161,0.144,0.68,81.00
582,Runner,0.131,0.271,0.598,0.148,0.153,0.04,401.00
583,Draw,0.130,0.271,0.599,0.144,0.136,19.76,999.00
584,Runner,0.132,0.271,0.598,0.000,0.000,0.00,0.00
585,Draw,0.132,0.270,0.598,0.145,0.166,14.18,999.00
586,Pursuer,0.131,0.271,0.597,0.000,0.000,0.00,1.00
587,Draw,0.131,0.271,0.598,0.165,0.144,9.64,999.00
588,Draw,0.131,0.270,0.599,0.145,0.155,19.98,999.00
589,Runner,0.132,0.270,0.598,0.149,0.147,7.10,610.00
590,Pursuer,0.132,0.271,0.597,0.155,0.150,0.00,356.00
591,Pursuer,0.132,0.272,0.596,0.164,0.131,0.00,214.00
592,Draw,0.132,0.272,0.596,0.163,0.147,11.82,999.00
593,Pursuer,0.132,0.273,0.595,0.150,0.146,0.00,673.00
594,Draw,0.131,0.273,0.596,0.159,0.157,0.00,999.00
595,Draw,0.131,0.272,0.597,0.151,0.152,0.00,999.00
596,Draw,0.131,0.272,0.597,0.163,0.149,16.70,999.00
597,Pursuer,0.131,0.273,0.596,0.150,0.166,0.00,931.00
598,Draw,0.130,0.273,0.597,0.146,0.145,14.88,999.00
599,Runner,0.132,0.272,0.596,0.000,0.000,0.00,0.00
600,Runner,0.133,0.272,0.595,0.135,0.148,11.58,945.00
601,Pursuer,0.133,0.273,0.594,0.384,0.138,0.00,2.00
602,Draw,0.133,0.272,0.595,0.142,0.154,14.06,999.00
603,Pursuer,0.133,0.274,0.594,0.158,0.154,0.00,241.00
604,Runner,0.134,0.273,0.593,0.122,0.135,0.00,181.00
605,Draw,0.134,0.273,0.593,0.145,0.148,0.00,999.00
606,Runner,0.135,0.272,0.592,0.101,0.177,0.00,59.00
607,Draw,0.135,0.272,0.593,0.145,0.149,0.00,999.00
608,Draw,0.135,0.271,0.594,0.160,0.149,0.48,999.00
609,Draw,0.135,0.271,0.594,0.156,0.142,6.26,999.00
610,Draw,0.134,0.270,0.595,0.150,0.148,0.00,999.00
611,Runner,0.136,0.270,0.594,0.134,0.156,6.08,727.00
612,Pursuer,0.136,0.271,0.593,0.156,0.119,0.00,78.00
613,Draw,0.135,0.271,0.594,0.156,0.160,0.00,999.00
614,Pursuer,0.135,0.272,0.593,0.182,0.150,0.00,226.00
615,Pursuer,0.135,0.273,0.592,0.110,0.095,0.00,17.00
616,Pursuer,0.135,0.274,0.591,0.154,0.139,0.00,365.00
617,Draw,0.135,0.274,0.592,0.149,0.149,0.00,999.00
618,Runner,0.136,0.273,0.591,0.154,0.159,12.52,881.00
619,Pursuer,0.136,0.275,0.590,0.163,0.135,0.00,463.00
620,Runner,0.137,0.274,0.589,0.149,0.141,5.40,600.00
621,Runner,0.138,0.274,0.588,0.149,0.157,4.44,855.00
622,Pursuer,0.138,0.275,0.587,0.150,0.137,0.00,347.00
623,Pursuer,0.138,0.276,0.586,0.158,0.147,0.00,840.00
624,Draw,0.138,0.276,0.587,0.148,0.160,14.48,999.00
625,Pursuer,0.138,0.277,0.586,0.144,0.150,0.00,645.00
626,Draw,0.137,0.276,0.586,0.126,0.150,18.96,999.00
627,Runner,0.139,0.276,0.585,0.162,0.138,17.46,915.00
628,Pursuer,0.139,0.277,0.584,0.147,0.140,0.00,464.00
629,Pursuer,0.138,0.278,0.583,0.149,0.145,0.00,446.00
630,Pursuer,0.138,0.279,0.583,0.153,0.156,0.00,500.00
631,Pursuer,0.138,0.281,0.582,0.146,0.139,0.00,489.00
632,Draw,0.138,0.280,0.582,0.146,0.161,12.32,999.00
633,Runner,0.139,0.280,0.581,0.146,0.132,0.00,576.00
634,Draw,0.139,0.279,0.582,0.147,0.156,13.42,999.00
635,Pursuer,0.139,0.280,0.581,0.141,0.139,0.00,549.00
636,Pursuer,0.138,0.281,0.580,0.150,0.152,0.00,404.00
637,Pursuer,0.138,0.283,0.579,0.127,0.174,0.00,413.00
638,Draw,0.138,0.282,0.580,0.141,0.164,0.00,999.00
639,Pursuer,0.138,0.283,0.579,0.175,0.154,0.00,16.00
640,Runner,0.139,0.283,0.578,0.151,0.119,0.00,70.00
641,Runner,0.140,0.282,0.577,0.148,0.150,6.98,816.00
642,Draw,0.140,0.282,0.578,0.152,0.143,14.88,999.00
643,Pursuer,0.140,0.283,0.577,0.162,0.164,0.00,496.00
644,Draw,0.140,0.283,0.578,0.141,0.152,0.00,999.00
645,Runner,0.141,0.282,0.577,0.156,0.143,0.00,887.00
646,Pursuer,0.141,0.283,0.576,0.080,0.102,0.00,4.00
647,Draw,0.141,0.283,0.577,0.145,0.151,6.22,999.00
648,Draw,0.140,0.282,0.577,0.141,0.164,14.80,999.00
649,Pursuer,0.140,0.284,0.576,0.160,0.160,0.00,842.00
650,Draw,0.140,0.283,0.577,0.151,0.149,12.36,999.00
651,Pursuer,0.140,0.284,0.576,0.138,0.128,0.00,913.00
652,Pursuer,0.140,0.285,0.575,0.154,0.144,0.00,764.00
653,Draw,0.139,0.285,0.576,0.147,0.150,4.02,999.00
654,Pursuer,0.139,0.286,0.575,0.000,0.000,0.00,0.00
655,Draw,0.139,0.285,0.576,0.154,0.149,0.00,999.00
656,Pursuer,0.139,0.287,0.575,0.145,0.138,0.00,582.00
657,Runner,0.140,0.286,0.574,0.133,0.142,3.52,299.00
658,Pursuer,0.140,0.287,0.573,0.331,0.662,0.00,1.00
659,Pursuer,0.140,0.288,0.572,0.171,0.141,0.00,194.00
660,Pursuer,0.139,0.289,0.571,0.154,0.150,0.00,641.00
661,Pursuer,0.139,0.290,0.570,0.137,0.147,0.00,471.00
662,Draw,0.139,0.290,0.571,0.149,0.137,19.26,999.00
663,Draw,0.139,0.290,0.572,0.150,0.149,3.08,999.00
664,Draw,0.139,0.289,0.572,0.147,0.162,0.00,999.00
665,Draw,0.138,0.289,0.573,0.146,0.151,0.00,999.00
666,Pursuer,0.138,0.290,0.572,0.160,0.151,0.00,738.00
667,Runner,0.139,0.289,0.571,0.135,0.166,0.00,521.00
668,Runner,0.141,0.289,0.570,0.144,0.143,4.86,383.00
669,Runner,0.142,0.288,0.570,0.159,0.148,0.00,211.00
670,Draw,0.142,0.288,0.570,0.138,0.153,6.48,999.00
671,Pursuer,0.142,0.289,0.569,0.081,0.130,0.00,37.00
672,Pursuer,0.141,0.290,0.568,0.126,0.172,0.00,87.00
673,Draw,0.141,0.290,0.569,0.136,0.144,7.52,999.00
674,Pursuer,0.141,0.291,0.568,0.151,0.150,0.00,741.00
675,Pursuer,0.141,0.292,0.567,0.137,0.151,0.00,868.00
676,Pursuer,0.141,0.293,0.567,0.151,0.133,0.00,805.00
677,Pursuer,0.140,0.294,0.566,0.254,0.286,0.00,8.00
678,Pursuer,0.140,0.295,0.565,0.075,0.096,0.00,16.00
679,Runner,0.141,0.295,0.564,0.152,0.149,2.46,471.00
680,Runner,0.143,0.294,0.563,0.154,0.158,1.32,562.00
681,Runner,0.144,0.294,0.562,0.149,0.147,0.00,644.00
682,Pursuer,0.144,0.295,0.562,0.125,0.305,0.00,17.00
683,Runner,0.145,0.294,0.561,0.135,0.159,5.48,425.00
684,Pursuer,0.145,0.295,0.560,0.147,0.164,0.00,501.00
685,Runner,0.146,0.295,0.559,0.138,0.144,0.00,586.00
686,Draw,0.146,0.294,0.560,0.161,0.141,16.54,999.00
687,Draw,0.146,0.294,0.560,0.152,0.163,4.92,999.00
688,Runner,0.147,0.294,0.560,0.166,0.155,0.00,145.00
689,Draw,0.147,0.293,0.560,0.146,0.158,0.00,999.00
690,Draw,0.146,0.293,0.561,0.155,0.154,4.36,999.00
691,Pursuer,0.146,0.294,0.560,0.133,0.163,0.00,108.00
692,Pursuer,0.146,0.295,0.559,0.166,0.151,0.00,768.00
693,Runner,0.147,0.294,0.558,0.148,0.157,0.00,261.00
694,Draw,0.147,0.294,0.559,0.160,0.156,0.00,999.00
695,Pursuer,0.147,0.295,0.558,0.133,0.125,0.00,131.00
696,Draw,0.147,0.295,0.559,0.154,0.152,8.32,999.00
697,Runner,0.148,0.294,0.558,0.164,0.150,0.00,332.00
698,Pursuer,0.148,0.295,0.557,0.141,0.158,0.00,942.00
699,Pursuer,0.147,0.296,0.557,0.092,0.102,0.00,10.00
700,Pursuer,0.147,0.297,0.556,0.153,0.146,0.00,499.00
701,Pursuer,0.147,0.298,0.555,0.161,0.175,0.00,276.00
702,Draw,0.147,0.298,0.556,0.153,0.135,10.16,999.00
703,Pursuer,0.147,0.299,0.555,0.146,0.148,0.00,881.00
704,Draw,0.146,0.298,0.555,0.147,0.146,8.88,999.00
705,Pursuer,0.146,0.299,0.555,0.155,0.148,0.00,980.00
706,Draw,0.146,0.299,0.555,0.142,0.143,6.16,999.00
707,Draw,0.146,0.298,0.556,0.149,0.149,0.00,999.00
708,Draw,0.145,0.298,0.556,0.164,0.149,16.16,999.00
709,Pursuer,0.145,0.299,0.556,0.159,0.147,0.00,795.00
710,Pursuer,0.145,0.300,0.555,0.173,0.148,0.00,608.00
711,Runner,0.146,0.300,0.554,0.158,0.159,0.00,665.00
712,Runner,0.147,0.299,0.553,0.140,0.130,7.84,392.00
713,Pursuer,0.147,0.300,0.553,0.139,0.156,0.00,695.00
714,Pursuer,0.147,0.301,0.552,0.162,0.158,0.00,820.00
715,Draw,0.147,0.301,0.552,0.151,0.146,8.34,999.00
716,Pursuer,0.147,0.302,0.552,0.145,0.141,0.00,430.00
717,Runner,0.148,0.301,0.551,0.160,0.155,0.00,900.00
718,Pursuer,0.148,0.302,0.550,0.132,0.155,0.00,315.00
719,Pursuer,0.147,0.303,0.549,0.142,0.138,0.00,197.00
720,Pursuer,0.147,0.304,0.549,0.151,0.165,0.00,335.00
721,Draw,0.147,0.304,0.549,0.151,0.141,0.00,999.00
722,Draw,0.147,0.303,0.550,0.155,0.160,12.60,999.00
723,Pursuer,0.147,0.304,0.549,0.152,0.152,0.00,950.00
724,Draw,0.146,0.304,0.550,0.146,0.159,14.32,999.00
725,Draw,0.146,0.303,0.550,0.146,0.145,8.54,999.00
726,Pursuer,0.146,0.304,0.550,0.132,0.155,0.00,643.00
727,Pursuer,0.146,0.305,0.549,0.137,0.136,0.00,411.00
728,Pursuer,0.146,0.306,0.548,0.149,0.164,0.00,237.00
729,Draw,0.145,0.306,0.549,0.156,0.148,19.98,999.00
730,Runner,0.147,0.305,0.548,0.112,0.146,0.00,30.00
731,Draw,0.146,0.305,0.549,0.150,0.151,12.92,999.00
732,Pursuer,0.146,0.306,0.548,0.155,0.150,0.00,518.00
733,Draw,0.146,0.306,0.548,0.154,0.159,5.36,999.00
734,Pursuer,0.146,0.307,0.548,0.149,0.164,0.00,458.00
735,Draw,0.146,0.306,0.548,0.146,0.157,6.36,999.00
736,Runner,0.147,0.306,0.548,0.144,0.148,3.84,672.00
737,Draw,0.147,0.305,0.548,0.144,0.154,3.00,999.00
738,Pursuer,0.146,0.306,0.547,0.131,0.164,0.00,932.00
739,Runner,0.147,0.306,0.547,0.131,0.161,0.00,85.00
740,Pursuer,0.147,0.307,0.546,0.156,0.131,0.00,108.00
741,Pursuer,0.147,0.308,0.545,0.093,0.105,0.00,10.00
742,Runner,0.148,0.307,0.544,0.151,0.154,3.70,403.00
743,Runner,0.149,0.307,0.544,0.146,0.149,7.24,596.00
744,Pursuer,0.149,0.308,0.543,0.157,0.155,0.00,421.00
745,Pursuer,0.149,0.309,0.542,0.152,0.141,0.00,279.00
746,Pursuer,0.149,0.310,0.542,0.151,0.156,0.00,813.00
747,Pursuer,0.149,0.311,0.541,0.144,0.160,0.00,491.00
748,Draw,0.148,0.310,0.541,0.152,0.148,16.42,999.00
749,Draw,0.148,0.310,0.542,0.143,0.150,10.46,999.00
750,Runner,0.149,0.309,0.541,0.149,0.139,1.38,506.00
751,Draw,0.149,0.309,0.542,0.146,0.148,5.42,999.00
752,Pursuer,0.149,0.310,0.541,0.154,0.154,0.00,360.00
753,Runner,0.150,0.309,0.541,0.157,0.137,3.36,632.00
754,Pursuer,0.150,0.310,0.540,0.000,0.000,0.00,1.00
755,Pursuer,0.150,0.311,0.539,0.148,0.153,0.00,942.00
756,Pursuer,0.149,0.312,0.538,0.128,0.158,0.00,735.00
757,Draw,0.149,0.312,0.539,0.162,0.159,12.06,999.00
758,Pursuer,0.149,0.313,0.538,0.000,0.000,0.00,0.00
759,Pursuer,0.149,0.314,0.538,0.144,0.139,0.00,452.00
760,Draw,0.149,0.313,0.538,0.150,0.150,6.62,999.00
761,Runner,0.150,0.313,0.537,0.152,0.148,0.06,617.00
762,Runner,0.151,0.312,0.537,0.165,0.144,3.78,587.00
763,Draw,0.151,0.312,0.537,0.146,0.149,2.92,999.00
764,Draw,0.151,0.312,0.538,0.146,0.146,3.94,999.00
765,Pursuer,0.150,0.312,0.537,0.166,0.106,0.00,4.00
766,Draw,0.150,0.312,0.538,0.146,0.150,0.00,999.00
767,Draw,0.150,0.312,0.538,0.153,0.155,16.18,999.00
768,Pursuer,0.150,0.313,0.538,0.141,0.144,0.00,856.00
769,Runner,0.151,0.312,0.537,0.146,0.164,9.84,492.00
770,Pursuer,0.151,0.313,0.536,1.115,0.170,0.00,1.00
771,Runner,0.152,0.313,0.536,0.139,0.172,5.94,605.00
772,Runner,0.153,0.312,0.535,0.155,0.151,13.62,815.00
773,Pursuer,0.153,0.313,0.534,0.144,0.135,0.00,239.00
774,Runner,0.154,0.313,0.534,0.147,0.160,10.54,662.00
775,Draw,0.154,0.312,0.534,0.165,0.166,0.00,999.00
776,Pursuer,0.153,0.313,0.534,0.077,0.295,0.00,7.00
777,Pursuer,0.153,0.314,0.533,0.156,0.141,0.00,776.00
778,Pursuer,0.153,0.315,0.532,0.148,0.144,0.00,220.00
779,Runner,0.154,0.315,0.531,0.155,0.161,0.12,668.00
780,Draw,0.154,0.314,0.532,0.144,0.151,13.98,999.00
781,Runner,0.155,0.314,0.531,0.147,0.137,3.04,530.00
782,Draw,0.155,0.313,0.532,0.149,0.154,13.46,999.00
783,Draw,0.155,0.313,0.533,0.151,0.162,0.36,999.00
784,Runner,0.156,0.313,0.532,0.148,0.148,19.54,977.00
785,Pursuer,0.155,0.313,0.531,0.157,0.152,0.00,993.00
786,Runner,0.156,0.313,0.531,0.607,0.176,0.02,1.00
787,Draw,0.156,0.313,0.531,0.159,0.155,4.00,999.00
788,Pursuer,0.156,0.313,0.530,0.141,0.158,0.00,422.00
789,Draw,0.156,0.313,0.531,0.153,0.149,4.24,999.00
790,Pursuer,0.156,0.314,0.530,0.217,0.085,0.00,8.00
791,Pursuer,0.155,0.315,0.530,0.143,0.145,0.00,657.00
792,Draw,0.155,0.314,0.530,0.152,0.156,0.00,999.00
793,Pursuer,0.155,0.315,0.530,0.155,0.139,0.00,378.00
794,Draw,0.155,0.315,0.530,0.144,0.154,11.74,999.00
795,Runner,0.156,0.314,0.530,0.151,0.163,0.00,184.00
